Modelo,Accuracy
RandomForest_50,0.7391304347826086
RandomForest_100,0.7391304347826086
RandomForest_200_depth10,0.6086956521739131
RandomForest_500_depth15,0.8260869565217391
RandomForest_1000_minLeaf3,0.8695652173913043
RandomForest_300_depth20_minSplit6,0.9130434782608695
RandomForest_150_depth5,0.5217391304347826
RandomForest_50_minSplit8_minLeaf5,0.6521739130434783
RandomForest_400_minSplit10_depth30,0.7391304347826086
RandomForest_250_depthNone_minLeaf2,0.8260869565217391
RandomForest_700_depthNone,0.6956521739130435
RandomForest_500_depth25_minLeaf4,0.8260869565217391
RandomForest_300_depth15_minLeaf6,0.8695652173913043
RandomForest_100_depth20_minLeaf2,0.6086956521739131
RandomForest_200_depth30_minLeaf3,0.6956521739130435
MLP_50,0.17391304347826086
MLP_100,0.30434782608695654
MLP_50_20,0.391304347826087
MLP_100_50,0.17391304347826086
MLP_150_relu,0.21739130434782608
MLP_50_50_adam,0.34782608695652173
MLP_200_tanh,0.43478260869565216
MLP_100_25_relu,0.13043478260869565
MLP_50_50_lbfgs,0.30434782608695654
MLP_100_adaptive,0.30434782608695654
MLP_50_20_10,0.08695652173913043
MLP_200_relu_alpha1e-4,0.17391304347826086
MLP_300_150_tanh,0.4782608695652174
MLP_400_logistic,0.30434782608695654
MLP_250_100_50_adam,0.21739130434782608
